Protein,Pearson,Spearman,RMSE
160,0.023128200891941002,0.050249843633645985,0.46928755928939464
161,0.10981686173917975,0.09861883687980791,0.3851634878306602
162,0.08155222381408932,0.08911570671053466,0.4494249851641989
163,0.10736793463249554,0.1337814125247894,0.2074825423682195
164,0.024975940564408803,0.011251012155137748,0.3024244803839982
165,-0.02024891000171035,0.005606307500522455,0.09799337431654571
166,0.0945195270087509,0.1351355201803808,0.20197726548319267
167,0.09710251039674982,0.15376061753700845,0.3556061478553959
168,0.018848800562973073,0.009694877942839549,0.2265118427025129
169,-0.0731212199665541,-0.05008729958103567,0.07199213252392551
170,0.5110696811354588,0.408693266131114,0.35817800631327973
171,0.021125772732004933,0.05945031810732425,0.03994856477234662
172,0.09078553669236729,0.08897626253752784,0.37837710764812904
173,0.007968883635487492,-0.002417572859781665,0.31281551231328336
174,-0.06235237984835773,-0.07662949487445264,0.17141472841538422
175,0.09885872471694723,0.09925480703605878,0.43595346613233676
176,0.09681226209805043,0.12531213583294087,0.2455851278088603
177,-0.148238854334224,-0.14472169388198194,0.12464658058646354
178,-0.02449897028158707,-0.02058858432240843,0.2920199173441218
179,0.016923342184849588,0.009772465119856149,0.11727367576498839
180,0.03768761075421777,0.05036884987622818,0.21100017256451928
181,-0.0033752572837085597,0.018604614590441448,0.12984079721673472
182,-0.010038423415760772,-0.008120601310095768,0.3816695066291087
183,0.17636074212668626,0.19343391978524505,0.3374416918736202
184,0.01927860475058541,0.004873782137612971,0.10775247285947044
185,0.04105999448925661,0.06545452100829702,0.14093970712126064
186,0.08884455676355392,0.07126718263231974,0.31014875050823026
187,0.08688506151628932,0.06523281206524843,0.27768459170272564
188,0.002187106522240135,-0.005222056233459997,0.4120767157843757
189,0.09941328391883254,0.13603296298690537,0.39820471374698146
190,0.5184264462224284,0.3693115348184855,0.4913469589058919
191,0.4038670472893427,0.3398503128096543,0.7014441566979922
192,-0.05223953797763291,-0.046246578583083474,0.10719842940040539
193,0.016005616617160576,0.013771020693921733,0.3197653320328802
194,0.017247608899406925,0.007719806243293698,0.30291191025755715
195,0.05855457208923583,0.08828928264193592,0.17080422501006381
196,0.04253765069735305,0.045496867275797125,0.20043978907677562
197,0.0897485978662304,0.07024335169377594,0.4148061973882406
198,0.06269616545062277,0.061964063096302396,0.28497494370106596
199,0.035253939706474585,0.05544912920826013,0.23376513191887058
200,0.012771917938722037,0.01819227043065826,0.22719880678456195
201,0.09706091175404974,0.11983802029254248,0.21819214575423668
202,0.06984166499205512,0.04172585336321632,0.4278614373904489
203,0.05839404109886437,0.04027105171868786,0.2883066306351921
