Protein,Pearson,Spearman,RMSE
256,0.08392976257300133,0.09102160678526146,0.5423185003794497
257,0.06707054095905857,0.1042102180435738,0.277310069390042
258,0.051936180427817225,0.07343839029819034,0.5068113532200186
259,0.001483903151748487,0.019380222883861827,0.1590257735578887
260,0.027688880976595488,0.019027347006479157,0.42674021004073925
261,0.06922048813962947,0.08353867966059825,0.38342116024620243
262,0.056769414587817174,0.05408030584252982,0.16361437297156245
263,0.05186208515096145,0.05196725082162855,0.24659480036204168
264,0.5373434086707242,0.3872480717056772,0.47554927814500353
265,0.13371820400848886,0.1279656547601013,0.6031552456849705
266,0.1418526630816925,0.140942325756005,0.40746388114169574
267,-0.0022437131208173423,0.007669679790409896,0.3880390295470597
268,0.09779099267610192,0.0929622431738703,0.3520450915249367
269,0.04121188816215648,0.03350828485923347,0.34858712025367455
270,0.11473922007752346,0.1112749162421476,0.6217799517821833
271,0.06506276705548392,0.05564224000538003,0.2585339139370597
272,0.10649233506078988,0.08966998958216832,0.32098260326356937
273,0.2079223519822999,0.21528510115258095,1.49845298928977
274,0.06412130507822465,0.0637991675715262,0.3727257177470989
275,0.04405103417307442,0.057803137738975656,0.16645281157525058
276,0.12905816794211677,0.14771744542094875,0.34100506645196
277,0.07520686682608528,0.07968022934471948,0.3190092432114837
278,0.08050187554810885,0.08427995653233862,0.24953129206811253
279,-0.008502895310616567,0.014952918228336753,0.24717008643049612
280,0.5832203307691336,0.4655757960939421,0.45066536600903745
281,0.2009580240818659,0.21741878124991332,0.9512495743283024
282,0.15082117162872488,0.1844146697080235,3.0216127040397374
