epoch,train_mse,train_rmse,val_mse,val_rmse,optimized_loss
41,0.35395053029060364,0.5949374171209973,0.35422849655151367,0.5951709809386826,79.336181640625
42,0.35043102502822876,0.5919721488619449,0.34811198711395264,0.5900101584836931,77.85092163085938
43,0.34507331252098083,0.5874294106707467,0.3457193076610565,0.5879790027382411,75.84980773925781
44,0.34052953124046326,0.5835490821177455,0.3422105610370636,0.5849876588758635,74.10551452636719
45,0.33684709668159485,0.5803853001942717,0.336990624666214,0.5805089359055673,72.58128356933594
46,0.33150559663772583,0.5757652270133425,0.3332120478153229,0.5772452232936388,70.59687805175781
47,0.32849833369255066,0.5731477415924716,0.3324269950389862,0.5765648229288587,69.2544937133789
48,0.3245126008987427,0.5696600748681118,0.3234093189239502,0.5686908816958034,67.65692901611328
49,0.3209262490272522,0.5665035295805775,0.32452741265296936,0.5696730752396232,66.16963195800781
50,0.31644222140312195,0.5625319736718278,0.31615814566612244,0.5622794195647947,64.43582153320312
51,0.3127228319644928,0.5592162658261048,0.3097172975540161,0.556522504085878,62.91050720214844
52,0.3096287250518799,0.5564429216477462,0.3094203770160675,0.5562556759405404,61.58320617675781
53,0.3059568703174591,0.5531336821397329,0.30441224575042725,0.551735666556393,60.061126708984375
54,0.30240803956985474,0.5499163932543335,0.3053111433982849,0.552549675050384,58.57347869873047
55,0.29873356223106384,0.5465652405990193,0.29721391201019287,0.54517328622209,57.04523468017578
56,0.295615017414093,0.54370489920001,0.2971818447113037,0.5451438752396506,55.71943283081055
57,0.292545348405838,0.5408746143107828,0.2913818657398224,0.5397979860464676,54.374656677246094
58,0.289502888917923,0.5380547266941561,0.29201850295066833,0.5403873637962571,53.06909942626953
59,0.287261962890625,0.5359682480246615,0.2884608507156372,0.5370855152726027,51.957794189453125
60,0.2834601402282715,0.5324097484346727,0.285243958234787,0.5340823515477617,50.396087646484375
61,0.2803592085838318,0.5294895736308995,0.2800752818584442,0.5292213921020618,49.08570861816406
62,0.27814555168151855,0.5273950622460534,0.27659547328948975,0.5259234481267114,47.97660446166992
63,0.2744033932685852,0.5238352730282538,0.27509498596191406,0.5244949818271992,46.45698547363281
64,0.2723466753959656,0.5218684464460038,0.27400830388069153,0.5234580249463099,45.4019775390625
65,0.26935985684394836,0.5189988986924234,0.27012643218040466,0.5197368874540316,44.08738708496094
66,0.2677430510520935,0.5174389346117023,0.2732926607131958,0.5227740053916183,43.18415451049805
67,0.26503023505210876,0.5148108730904086,0.26615434885025024,0.5159014914208431,41.947242736816406
68,0.2623072564601898,0.5121594053223956,0.2626732289791107,0.5125165645899756,40.726627349853516
69,0.2602250277996063,0.5101225615473269,0.26111993193626404,0.5109989549267826,39.65694808959961
70,0.25767701864242554,0.5076189699394867,0.25278615951538086,0.5027784397877268,38.47971725463867
71,0.2552802562713623,0.5052526657736328,0.2582569122314453,0.5081898387723286,37.352088928222656
72,0.25359371304512024,0.5035808902699945,0.2567265033721924,0.5066818561703117,36.412818908691406
73,0.25044089555740356,0.5004407013397327,0.2484125941991806,0.49841006631004214,35.06398391723633
74,0.24959900975227356,0.4995988488300124,0.24923348426818848,0.49923289581936453,34.34168243408203
75,0.24600695073604584,0.4959908776742228,0.24244078993797302,0.4923827677102165,32.87541198730469
76,0.24434147775173187,0.4943090913100141,0.2434339076280594,0.4933902184154641,31.933319091796875
77,0.24264267086982727,0.49258772911008175,0.24431122839450836,0.4942784927492884,30.993614196777344
78,0.2411675602197647,0.4910881389524336,0.24036887288093567,0.4902742833159166,30.140682220458984
79,0.23906007409095764,0.48893769960083633,0.24081705510616302,0.4907311434035576,29.066768646240234
80,0.23641131818294525,0.4862214703023153,0.2331310212612152,0.4828364332371939,27.852806091308594
81,0.23519417643547058,0.4849682220882834,0.2332991361618042,0.48301049280714825,27.050514221191406
82,0.23354122042655945,0.48326102721672004,0.23341162502765656,0.48312692434561805,26.130863189697266
83,0.23161835968494415,0.48126745130430765,0.22915321588516235,0.4786995047889253,25.085798263549805
84,0.23066851496696472,0.48027962164447985,0.23129144310951233,0.48092769010477276,24.400495529174805
85,0.2286963015794754,0.4782220212197211,0.22969885170459747,0.4792690806891234,23.374187469482422
86,0.22711753845214844,0.47656850342017826,0.22340920567512512,0.4726618301440525,22.453014373779297
87,0.22527959942817688,0.47463628119664103,0.2280968278646469,0.47759483651380374,21.476900100708008
88,0.2222665399312973,0.47145152447658634,0.21744808554649353,0.4663132911964804,20.138099670410156
89,0.22239933907985687,0.47159234417010726,0.21677349507808685,0.4655894061059453,19.753934860229492
90,0.22066952288150787,0.46975474758804503,0.22005406022071838,0.4690992008314642,18.79042625427246
91,0.21845966577529907,0.4673966899490187,0.21565580368041992,0.4643875576287762,17.71620750427246
92,0.21801844239234924,0.4669244504117869,0.2142639011144638,0.46288648836886975,17.159568786621094
93,0.2155284732580185,0.4642504423886083,0.21370366215705872,0.46228093423486405,15.976541519165039
94,0.2157086431980133,0.4644444457607533,0.2134501338005066,0.46200663826454547,15.557634353637695
95,0.21344821155071259,0.4620045579328331,0.21099993586540222,0.4593472933036639,14.485819816589355
96,0.212127685546875,0.46057321410051083,0.2109045535326004,0.4592434578005444,13.599666595458984
97,0.21109089255332947,0.4594462890842949,0.20933352410793304,0.4575298067972545,12.890481948852539
98,0.20938463509082794,0.45758565874689294,0.20503249764442444,0.45280514312938674,11.947790145874023
99,0.2078332155942917,0.45588728386991856,0.20495200157165527,0.4527162484069412,11.018998146057129
100,0.2076440304517746,0.4556797454921324,0.20300394296646118,0.4505595886966131,10.561199188232422
101,0.20577016472816467,0.45361896425101617,0.20244665443897247,0.449940723250266,9.539021492004395
102,0.20481231808662415,0.4525619494462876,0.20576632022857666,0.453614726644293,8.78639030456543
103,0.2027590274810791,0.4502877163337671,0.2049528956413269,0.4527172358562538,7.763842582702637
104,0.20234963297843933,0.44983289450465863,0.1973075568675995,0.44419315265726406,7.169124603271484
105,0.20019015669822693,0.44742614664123836,0.20013099908828735,0.4473600329581168,6.157639026641846
106,0.198708176612854,0.44576695325343935,0.1930198222398758,0.4393402124093307,5.263460636138916
107,0.19869424402713776,0.4457513253229179,0.19748134911060333,0.44438873648035154,4.752309799194336
108,0.19752228260040283,0.444434790042817,0.19344647228717804,0.4398255020882464,3.9739933013916016
109,0.19672606885433197,0.44353812559275213,0.1908394694328308,0.4368517705501842,3.2987284660339355
110,0.19534248113632202,0.441975656723673,0.19377391040325165,0.44019758109654766,2.4482951164245605
111,0.1933772712945938,0.4397468263610254,0.1925719529390335,0.4388302096928076,1.4205121994018555
112,0.19204266369342804,0.43822672635683463,0.19303910434246063,0.43936215624750913,0.5566496849060059
113,0.19273599982261658,0.4390170837480207,0.19051750004291534,0.43648310396041146,0.3044877052307129
114,0.19046597182750702,0.4364240733821944,0.18720956146717072,0.4326772023889989,-0.7715702056884766
115,0.1902855634689331,0.4362173351311627,0.1891954392194748,0.4349660207642372,-1.2781333923339844
116,0.18947680294513702,0.43528933245042545,0.18491098284721375,0.43001277056293774,-1.980459213256836
117,0.1884985864162445,0.43416423898824796,0.18771012127399445,0.4332552611036529,-2.706448554992676
118,0.18739214539527893,0.4328881442073448,0.18697354197502136,0.43240437321449626,-3.4819464683532715
119,0.18690048158168793,0.43231988339849453,0.18852457404136658,0.4341941662912649,-4.052038669586182
120,0.18556830286979675,0.43077639544176133,0.18408720195293427,0.429053845050868,-4.921424388885498
121,0.18402938544750214,0.4289864630119488,0.17843297123908997,0.4224132706711402,-5.816324234008789
122,0.18443043529987335,0.4294536474404116,0.18596428632736206,0.43123576652147266,-6.131964683532715
123,0.18358537554740906,0.4284686400979762,0.18250532448291779,0.4272064190563126,-6.846607208251953
124,0.18169061839580536,0.4262518250938116,0.1813318431377411,0.42583076819053495,-7.817875385284424
125,0.1819441020488739,0.42654906171374224,0.1770867258310318,0.420816736633694,-8.236237525939941
126,0.18028774857521057,0.4246030482406015,0.1806037724018097,0.4249750256212825,-9.143409729003906
127,0.1792289763689041,0.42335443350566687,0.1762632131576538,0.41983712694050035,-9.937202453613281
128,0.1791093796491623,0.4232131610065574,0.17931634187698364,0.4234576033996599,-10.414840698242188
129,0.17803750932216644,0.421944912662976,0.1764654666185379,0.42007792922092196,-11.174642562866211
130,0.1778901368379593,0.42177024176435124,0.17160651087760925,0.41425416217294575,-11.669809341430664
131,0.17690409719944,0.4205996875883766,0.17595712840557098,0.4194724405793198,-12.411931991577148
132,0.17596624791622162,0.4194833106527858,0.17520099878311157,0.41857018382000355,-13.133399963378906
133,0.17411507666110992,0.4172709870828667,0.16955700516700745,0.411773001988969,-14.167623519897461
134,0.17432646453380585,0.41752420832067433,0.17236711084842682,0.4151711825842767,-14.52331256866455
135,0.17378689348697662,0.41687755215048056,0.1683514565229416,0.41030653970286846,-15.107513427734375
136,0.17330175638198853,0.416295275474018,0.1701120138168335,0.4124463768986624,-15.733697891235352
137,0.1713618040084839,0.4139586984331696,0.16798080503940582,0.4098546145152032,-16.751178741455078
138,0.17247626185417175,0.41530261479332364,0.1679125428199768,0.40977132991459614,-16.85726547241211
139,0.1716279834508896,0.4142800785107698,0.16761192679405212,0.40940435610048426,-17.557437896728516
140,0.16956456005573273,0.41178217549541013,0.167799174785614,0.4096329757058311,-18.667327880859375
141,0.16817039251327515,0.41008583554333494,0.1675567626953125,0.4093369793890023,-19.527454376220703
142,0.16855590045452118,0.410555599711563,0.16377565264701843,0.40469204668119985,-19.811500549316406
143,0.1678350418806076,0.40967675291698896,0.1655496060848236,0.40687787613093884,-20.51984405517578
144,0.16790823638439178,0.40976607519948716,0.16290909051895142,0.4036199828043099,-20.927490234375
145,0.1662699580192566,0.40776213411651724,0.1632312387228012,0.4040188593652544,-21.917667388916016
146,0.1660565435886383,0.4075003602312988,0.16485050320625305,0.40601786069858187,-22.40052032470703
147,0.16561628878116608,0.40695981224337874,0.16576163470745087,0.40713834836263074,-22.967592239379883
148,0.16511663794517517,0.40634546625399326,0.16475462913513184,0.40589977720507786,-23.570104598999023
149,0.16473941504955292,0.40588103558746486,0.15930339694023132,0.3991282963412032,-24.14272689819336
150,0.1632748246192932,0.40407279618812897,0.1572253406047821,0.39651650735471544,-25.060588836669922
151,0.16316702961921692,0.403939388546372,0.16126471757888794,0.4015777852158756,-25.503448486328125
152,0.1628226786851883,0.4035129225752111,0.1568346917629242,0.3960236000075301,-26.02891731262207
153,0.16182245314121246,0.40227161612673157,0.15925203263759613,0.39906394554957747,-26.833148956298828
154,0.16110345721244812,0.4013769515211955,0.15583445131778717,0.39475872544857976,-27.499088287353516
155,0.16078977286815643,0.4009860008381296,0.1569513976573944,0.396170919752314,-28.027923583984375
156,0.16080081462860107,0.40099976886352573,0.15617094933986664,0.39518470281612195,-28.476240158081055
157,0.1590721160173416,0.3988384585484976,0.15694910287857056,0.39616802354376174,-29.51022720336914
158,0.15858116745948792,0.39822250998592224,0.15891247987747192,0.39863828200195717,-30.074499130249023
159,0.15876495838165283,0.3984532072673689,0.15703360736370087,0.3962746615211486,-30.44336700439453
160,0.15860171616077423,0.3982483096772342,0.15632130205631256,0.3953748879940563,-30.961597442626953
161,0.15749502182006836,0.3968564246929466,0.1557607650756836,0.3946653836805093,-31.76280403137207
162,0.15670478343963623,0.39585955014327523,0.15512615442276,0.3938605773909849,-32.397579193115234
163,0.15608900785446167,0.39508101429258996,0.1487170159816742,0.38563845241582717,-33.106868743896484
164,0.15482470393180847,0.3934777044913834,0.1479358971118927,0.3846243584484642,-33.949745178222656
165,0.15593776106834412,0.39488955553210586,0.1536959558725357,0.39204075792261156,-34.03363800048828
166,0.1547834277153015,0.39342525048006455,0.14993907511234283,0.3872196729407519,-34.82593536376953
167,0.15492425858974457,0.393604190259383,0.15142731368541718,0.38913662598811893,-35.23441696166992
168,0.153971865773201,0.39239248944545435,0.15231457352638245,0.3902749973113605,-36.04399490356445
169,0.15242762863636017,0.3904198107631837,0.14826732873916626,0.38505496846445997,-36.995079040527344
170,0.1534634828567505,0.3917441548469492,0.15179412066936493,0.38960764965457867,-37.051124572753906
171,0.15296122431755066,0.39110257518654956,0.15265801548957825,0.3907147495162913,-37.649986267089844
172,0.15252749621868134,0.39054768750906893,0.1508791446685791,0.3884316473571368,-38.26665496826172
173,0.1516200602054596,0.389384206415026,0.1491585373878479,0.38621048327026014,-38.97419738769531
174,0.15209221839904785,0.3899900234609186,0.15200196206569672,0.3898742900804011,-39.30426025390625
175,0.15132583677768707,0.38900621688822284,0.1459483504295349,0.38203187096044083,-39.94805145263672
176,0.15102960169315338,0.3886252715575164,0.14698629081249237,0.38338791166714214,-40.514366149902344
177,0.15000896155834198,0.3873099037700198,0.14541642367839813,0.38133505435299037,-41.30438232421875
178,0.1495026797056198,0.3866557638334386,0.14370250701904297,0.37908113514001585,-41.93330383300781
179,0.14855614304542542,0.38542981597876597,0.14370276033878326,0.37908146926324854,-42.68008041381836
180,0.1496284008026123,0.38681830463747746,0.14656999707221985,0.38284461217603655,-42.74617004394531
181,0.14833387732505798,0.38514137316712416,0.14714263379573822,0.3835917540768287,-43.614601135253906
182,0.1483536809682846,0.38516708188562093,0.14505554735660553,0.3808615855617438,-44.092132568359375
183,0.14785373210906982,0.3845175316017071,0.1433502584695816,0.37861624168751873,-44.691490173339844
184,0.14632965624332428,0.38253059517288845,0.1410646289587021,0.3755857145295892,-45.6606559753418
185,0.14645744860172272,0.3826975941938004,0.14548496901988983,0.38142491924347294,-45.99360275268555
186,0.14567239582538605,0.3816705330849973,0.14630931615829468,0.3825040080290593,-46.7665901184082
187,0.14583410322666168,0.3818823159386432,0.1426267921924591,0.37765962478461884,-47.13771057128906
188,0.1448703110218048,0.38061832722795264,0.1399696171283722,0.3741251356543318,-47.91477966308594
189,0.1449744552373886,0.3807551118992214,0.14576135575771332,0.3817870555135589,-48.31524658203125
190,0.14509359002113342,0.38091152518811167,0.14178432524204254,0.37654259419359526,-48.606407165527344
191,0.14516642689704895,0.38100712184557517,0.13936133682727814,0.3733113135538195,-49.107208251953125
192,0.1445697695016861,0.38022331530521125,0.1395801305770874,0.37360424325358965,-49.815460205078125
193,0.14237336814403534,0.37732395649366784,0.13899663090705872,0.37282251931322324,-51.004234313964844
194,0.14312681555747986,0.3783210482612352,0.14028175175189972,0.37454205605232066,-51.198368072509766
195,0.14283455908298492,0.3779345963033616,0.14074139297008514,0.3751551585278885,-51.68960189819336
196,0.1421463042497635,0.37702294923487545,0.13962604105472565,0.373665680862888,-52.41876220703125
197,0.14211274683475494,0.3769784434616321,0.14047591388225555,0.37480116579628664,-52.85802459716797
198,0.14218966662883759,0.3770804511358784,0.1404905766248703,0.3748207259809285,-53.31214141845703
199,0.14288313686847687,0.37799885828991187,0.1421084851026535,0.376972790931459,-53.53056716918945
