epoch,train_mse,train_rmse,val_mse,val_rmse
149,0.14625269174575806,0.3824299828017647,0.14450176060199738,0.3801338719477618
150,0.1458195596933365,0.38186327355918437,0.14329271018505096,0.378540235886558
151,0.14583167433738708,0.3818791357712373,0.14327150583267212,0.378512226794158
152,0.14530950784683228,0.3811948423665151,0.14268739521503448,0.3777398512402874
153,0.14585702121257782,0.38191232136784725,0.1424262970685959,0.3773940872199721
154,0.14459513127803802,0.38025666500146715,0.142822727560997,0.3779189431094941
155,0.1443472057580948,0.3799305275416741,0.14241452515125275,0.3773784905784281
156,0.14339494705200195,0.3786752527588804,0.14390622079372406,0.3793497341421555
157,0.14325766265392303,0.3784939400491414,0.14020447432994843,0.3744388792980083
158,0.14293508231639862,0.3780675631635153,0.14015360176563263,0.3743709414012159
159,0.1430240273475647,0.37818517600186907,0.13909009099006653,0.3729478395031489
160,0.14241032302379608,0.37737292301355707,0.1392827033996582,0.37320597985517084
161,0.14195764064788818,0.3767726644116956,0.14042729139328003,0.3747362958045031
162,0.14126819372177124,0.37585661324735425,0.13761505484580994,0.37096503183697777
163,0.14163298904895782,0.3763415855960617,0.14033213257789612,0.37460930658206576
164,0.14014741778373718,0.37436268214625396,0.1358661651611328,0.3686002782976877
165,0.14060662686824799,0.3749755016907744,0.13708378374576569,0.3702482731165207
166,0.14071589708328247,0.3751211765327072,0.13726671040058136,0.3704952231818669
167,0.13976500928401947,0.3738515872428783,0.13793078064918518,0.37139033462003984
168,0.139927476644516,0.37406881271300335,0.13774201273918152,0.3711361107992343
169,0.13934513926506042,0.373289618480156,0.1358470916748047,0.3685744045302179
170,0.13899560272693634,0.37282114039702247,0.13798710703849792,0.3714661586719548
171,0.13917230069637299,0.3730580393134197,0.13976070284843445,0.37384582764614943
172,0.13878850638866425,0.37254329464998326,0.1341855674982071,0.3663134825504067
173,0.13795819878578186,0.3714272456158566,0.13718651235103607,0.3703869764868037
174,0.13804179430007935,0.3715397613985337,0.13464346528053284,0.3669379583533609
175,0.13720247149467468,0.37040851973824074,0.13403162360191345,0.366103296354886
176,0.13708718121051788,0.37025286117803047,0.13487505912780762,0.3672533990691
177,0.13685467839241028,0.3699387495145788,0.13504505157470703,0.36748476373137845
178,0.13656434416770935,0.36954613266506975,0.1345810890197754,0.3668529528568298
179,0.13602817058563232,0.3688199704268091,0.1346246898174286,0.36691237348640693
180,0.13641972839832306,0.3693504141033594,0.13389289379119873,0.36591377917645945
181,0.1358678787946701,0.3686026028050672,0.13254128396511078,0.3640621979347908
182,0.13566215336322784,0.36832343580503785,0.13349567353725433,0.3653705975270237
183,0.13546109199523926,0.3680503932822777,0.13395434617996216,0.36599774067603497
184,0.13527221977710724,0.36779371905608615,0.13173292577266693,0.36295030758034486
185,0.1348760575056076,0.3672547583158149,0.13087043166160583,0.36176018529076115
186,0.13461364805698395,0.36689732631484784,0.13224896788597107,0.3636605118595791
187,0.13410983979701996,0.36621010335191456,0.13085420429706573,0.36173775625038884
188,0.13424132764339447,0.3663895845181662,0.1319979429244995,0.36331521152368434
189,0.1335812509059906,0.3654876891305514,0.1346866488456726,0.36699679677849045
190,0.13429978489875793,0.36646935055848523,0.1320519596338272,0.3633895425488015
191,0.134098082780838,0.3661940507174277,0.13167092204093933,0.3628648812449881
192,0.1328568309545517,0.3644953099212001,0.12979666888713837,0.3602730476834735
193,0.13269689679145813,0.364275852605492,0.1310970038175583,0.3620732022914127
194,0.1333293318748474,0.3651428924063118,0.13164955377578735,0.36283543621838726
195,0.1336304247379303,0.36555495447050135,0.13129885494709015,0.3623518386141985
196,0.13197124004364014,0.36327846074828074,0.12814640998840332,0.3579754321017063
197,0.13289231061935425,0.36454397624889406,0.13112133741378784,0.36210680387668476
198,0.13175198435783386,0.36297656171967063,0.12656128406524658,0.355754527821146
199,0.13208641111850739,0.36343694242400204,0.1305323988199234,0.3612926775066489
