Protein,Pearson,Spearman,RMSE
237,0.25823899589782373,0.2561618567182741,0.40737017238152007
238,0.2334892570608335,0.24357178797202153,0.43563183466788336
239,0.17227089290994907,0.18280946122794914,0.44843016430952953
240,0.19610586087828552,0.16973387285564442,0.4420889308821552
241,0.04037246725678788,0.05089264292642629,0.2527365708252625
242,0.118640448921249,0.1121465622589717,0.2264545678540911
243,0.15282194236828958,0.1191321148172467,0.4073382967425459
244,0.2027508605193203,0.20758456230428493,0.45781982551502864
245,0.25676369793549286,0.2476736948282139,0.562092621842658
246,0.33636500148477033,0.28493552279161394,0.31584657323112575
247,-0.03457618560064094,-0.03183786070954704,0.29648369249215045
248,0.08891345808023002,0.09157943668262637,0.32331758837816293
249,0.6220086256486229,0.46567624684841896,0.5011796972164348
250,0.23716681991782365,0.23380103929794943,0.41058120048995694
251,0.1268039921387297,0.13471514954389918,0.4032585395617115
252,0.36759585274107354,0.3286036929110903,0.4185508480183433
253,0.024322595585245847,0.06233201529615464,0.18829205650326655
254,0.2762793681019558,0.21666486427503343,0.23010487376727531
255,0.36852620073381315,0.2747608883945705,0.29575056135290906
256,0.32803529756136884,0.32752174012991847,0.41734814228145034
257,0.004736815163693498,0.04917514803270774,0.25268727523120416
258,0.1308922442971586,0.12214623299520275,0.4773032047578655
259,0.018291707002111246,0.00688304021145225,0.14311121272480593
260,0.1414486698160974,0.10289415665917688,0.3768123805326523
261,0.16623067179641787,0.16664439689979446,0.36634987284579124
262,0.04732290203572308,0.05840671764591437,0.15668375448685057
263,0.08857265137343222,0.0834778975395947,0.23474519028259144
264,0.6172159450417427,0.3832736705734427,0.4439072215018762
265,0.2040026785311579,0.18403028468141117,0.539979810705748
266,0.09955708379690394,0.10111931207874973,0.39902734001106316
267,0.05376790321888953,0.09489358017516288,0.3421972465603307
268,0.09186646367182105,0.08136860559417831,0.3426563263823692
269,0.17405109818500825,0.1543215674501316,0.33515341799639153
270,0.07010496482281937,0.07299536055123737,0.5046865069311696
271,0.2000785398564941,0.18815088783153538,0.23766523553790161
272,0.1244789258741781,0.10652328898402406,0.30877079926766754
273,0.3613077827711186,0.3918368395564997,0.6573460344163936
274,0.10684508606565256,0.09515699075321242,0.32990321970373626
275,0.010412812157089385,0.005710845471421774,0.15021351484552942
276,0.23549038539452088,0.24779146687878648,0.3226558954137306
277,0.14424691188657202,0.136408464396846,0.30127811338469807
278,0.00014354102841475803,-0.012729606394190551,0.23054509920427071
279,0.24301572590028803,0.2350814497526464,0.23139353593846526
280,0.627699433514553,0.4889046127671822,0.4302507602810186
281,0.3316312542096796,0.3334844756399753,0.7940320135256776
282,0.18904381702924802,0.23106263115937756,1.097397100383361
