Protein,Pearson,Spearman,RMSE
163,0.015004825347405694,0.03338881582322964,0.2230100751959779
164,0.07777015966020316,0.06634708017592571,0.3201237775981178
165,0.016179101302293247,-0.0036032999199247053,0.10503362578053116
166,0.12463167143262896,0.1402910465059638,0.21318252978725816
167,0.21978919742660544,0.20705190608619528,0.3450135313278637
168,0.008983649090785382,0.014360774740265267,0.23970746004680482
169,-0.029827220496868173,-0.056869220095980125,0.10767291345548727
170,0.5384401196745136,0.4515938480923794,0.351860427518921
171,0.1146681028565831,0.058556049869946905,0.06415789839116977
172,0.15170894895464035,0.17887959082891067,0.38546705929586883
173,0.1444806121792876,0.16020151092356932,0.321682601307754
174,0.041597297825600066,0.03360895153069451,0.1776098049616582
175,0.2672778196587737,0.26527504470951097,0.4119711660692011
176,0.021623154829612273,0.08339782074984718,0.2663297644866716
177,0.1048584466834099,0.10153184968946018,0.12291344910701225
178,0.10453489424759829,0.11517069068000374,0.2941771465091647
179,0.035102971079641665,0.07488309327066053,0.12013786747224833
180,-0.07246019782642582,-0.08652109775827342,0.23015411024265972
181,-0.025956549897184936,0.006152505704945348,0.14602506305307164
182,0.13942095310635988,0.1176434261953506,0.37990715061738156
183,0.24972129290467665,0.2624404865100221,0.33486800674060246
184,-0.0902195622220659,-0.09806425600308852,0.12107161787556754
185,-0.012251897613512341,0.003279865100507737,0.17385476712463346
186,0.08261781626564284,0.07841563030483147,0.32335733227317465
187,0.15555511154792498,0.15077207790296204,0.2969340925712736
188,0.22590723720032704,0.234379515547932,0.39896907903062073
189,0.07117143491506332,0.0619682935978272,0.42085670967081235
190,0.5840355806501022,0.4499919499845789,0.4840521193336809
191,0.5334195401975594,0.502846456965438,1.0156499087496254
192,0.03053182897345953,0.027744132343224794,0.11483522254934635
193,0.10225594880333821,0.07202822211682118,0.31806077326886784
194,0.10815467590577123,0.12029639657622677,0.3022393973555537
195,-0.004011804486472756,0.005617056710845614,0.17980844141995045
196,-0.02334125201971082,-0.028050827082761524,0.2117960254335705
197,0.10861739830958396,0.09451197684367503,0.4275587383321455
198,0.10258460809273247,0.11152544868231769,0.29099073609148146
199,0.0793132264744235,0.09304339985493952,0.24409222826087548
200,-0.005699425096394495,0.017523310331333145,0.2365181356170883
201,0.07896200071221221,0.07126696761946766,0.22640473155539767
202,0.020575686903947222,0.024538775581543094,0.48650884423100715
203,0.10962300728140617,0.13010390867941957,0.2889200545026215
204,0.021886909861199844,0.0024665178830346993,0.08078709507246601
205,0.20180096431251976,0.18282856903776132,0.43184328823393003
206,0.18233208781093155,0.1774432107335469,0.7238279229690375
207,0.029604888451359328,0.033158046145617216,0.1706728179649019
208,0.38095655388237304,0.2545334550154119,0.391963718747399
209,-0.07989585198791942,-0.07424869401151661,0.265216224673892
210,0.07693255218404474,0.06757701800675678,0.11903213777485983
211,0.05841320216708511,0.09294193108781346,0.225254805376841
212,0.5188395031039131,0.4992388458498268,2.0468054680191186
213,0.0632079830916376,0.07259836920806041,0.3183162176396451
214,0.07941494846182169,0.07469645182251364,0.3177157102709654
215,0.24103865022067666,0.23070022400208812,0.45285822830927885
216,0.17019105151954556,0.1558401715841107,0.6071378839213264
217,0.17568901574640858,0.16137187993117383,1.0022941558418246
218,0.1895411331697155,0.1426675966421689,0.06338317163839649
219,0.053548651766226675,0.06326133144959162,0.2817668972881595
220,0.041431434482023986,0.05114940959503555,0.8684539818417202
221,0.06605489615067263,0.09208948703522804,0.18728178721366584
222,0.4229680867736575,0.3685437202831161,0.5671886565397303
223,0.12789666240709593,0.11816803711957644,0.35341669866361786
224,0.09851316908282218,0.11107437312356376,0.3765057688780013
225,0.1235494097824228,0.13970937820233756,0.25350553360381284
226,0.23005945149810436,0.2445119595838655,0.4982000335336342
227,-0.04482850629988236,-0.04707891226851887,0.0731997848057394
228,0.09625894639336482,0.1077208069774846,0.2583945566295538
229,0.19021540729834385,0.18243785717483216,0.9584977244895987
230,0.024286458866703685,0.039370163583807,0.29837411721501766
231,0.14699951772290315,0.14017502402415058,0.30693087705227096
232,0.1853717897707426,0.1519193429637463,0.5286048055215796
233,0.1619640067194077,0.16163438690009446,0.34217893399662763
234,0.6155852538794907,0.5933734278146339,0.7964462334347738
235,0.1561104769198309,0.14982670928042802,0.7034947478231641
236,0.06808348759183207,0.08741105215749378,0.20052170827340388
237,0.25496160180241817,0.2538252699379292,0.4101863287996656
238,0.24086258911704703,0.2384086231284182,0.5152136869648974
239,0.207503180916797,0.16819627595527198,0.4585954105283634
240,0.15432584835996213,0.13995923847070674,0.4867139755168143
241,0.03558455791831876,0.06022071562774256,0.2654044478544867
242,0.02342980899063352,0.0353093377818721,0.24519397144996968
243,0.1734935082971383,0.17587058042995238,0.41871223225659837
244,0.2267332685750159,0.2245259252147373,0.8534407714940587
245,0.30013436228764184,0.2747042668593794,0.629576422996378
246,0.29110285997854385,0.22736397870355624,0.3337636540038091
247,-0.07056524538776186,-0.07020159597456424,0.32725395300446714
248,0.020775974605936793,0.02404310462602975,0.3390680969881148
