Protein,Pearson,Spearman,RMSE
180,0.13352955160934132,0.15535719879472332,0.21562020767790668
181,0.0481715925463893,-0.03350307893351512,0.10542516870680978
182,0.2597762359075,0.24261958870065403,0.3649255061526387
183,0.05325753566555893,0.046681225921988576,0.3271360039237475
184,-0.00031051173067094884,-0.005504389952805632,0.09572199777735454
185,0.034395592409698264,0.06660281152265939,0.15246452478746858
186,0.13890673702184986,0.14466577701321112,0.30736029455970854
187,0.1292427479143259,0.11651228902619334,0.2709464240593125
188,0.2626752521559659,0.24159109621999952,0.3894709947404001
189,0.11061242478163717,0.08976209019279476,0.4047041092464925
190,0.04930774718341533,0.05467973400067134,0.42352257472475
191,0.2671609399413998,0.2917730452483334,0.5549055871241269
192,0.03546805443885174,-0.006732327015871235,0.10527390033613372
193,0.15539902172517242,0.169354718182883,0.2960346636416602
194,0.1083718766252654,0.12421783865741541,0.2923031998156478
195,0.04828115272029461,0.08842727607789289,0.17548289728749705
196,0.06700245172499907,0.07309560676829867,0.21483207400939053
197,0.2145280999258565,0.20374285991716448,0.3615844568211874
198,0.10513089567680721,0.10242043493602138,0.2945917202003282
199,0.20975626240155787,0.22314265050784537,0.2150840807587408
200,0.14733482083080768,0.1579196179149806,0.23928886659209134
201,0.09611440632234713,0.1091977442332278,0.2231170016228613
202,0.23653964708869493,0.21635144551161048,0.41541939325183136
203,0.11704191367206328,0.13981625015730065,0.3135122709516444
204,0.045689372046017224,0.0463992239387615,0.09488185225850979
205,0.2491600094199171,0.24064288856734065,0.4260540564706551
206,0.20520853404090636,0.18355328725826342,0.5108315482030681
207,-0.08646581130263749,-0.07859457502480417,0.14327177987754205
208,0.10848359347745226,0.09893930655619286,0.322068759392779
209,0.026555302159083496,0.058076207735684074,0.25830825819614983
210,0.03176392600172008,0.070658374381595,0.11934631714955947
211,0.033512373893291404,0.0578810537366022,0.24508510207622808
212,0.27387310579421986,0.27511541984531906,1.1331453205256823
213,0.15239696387152638,0.14980717324555606,0.3298362314487387
214,0.11260117454742297,0.10535907931971793,0.3307393647968115
215,0.1359436141127596,0.10604824410030596,0.4979959958340426
216,0.211303428025101,0.20708107071735732,0.5878706181522239
217,0.27984840574117636,0.2789554501367574,0.5971381162874222
218,-0.05363099236643775,-0.031625053709735174,0.05714066260729106
219,0.24068478274511257,0.2212105411263287,0.27223545610444044
220,0.24011119855563098,0.24860468527307683,0.46847477987970965
221,0.08038124277451086,0.08203005062304951,0.1635482954698704
222,0.31536703659308757,0.2906856187705605,0.48316266083523635
223,0.21901197997507119,0.209047768912456,0.32151444917881034
224,0.1885603374347168,0.19635174532033792,0.36679177977351207
225,0.1306107002025522,0.1480355974426532,0.21851421831911977
226,0.1438494577499225,0.12438299903434503,0.42868339057218885
227,-0.02390802901883512,-0.007203750050834099,0.060665127634707196
228,0.10091386921322859,0.11269668580688416,0.2400538077005209
229,0.3361773252237089,0.335326856036115,0.5630333686458406
230,0.12983404778191102,0.15651943527205342,0.31736657840840704
231,0.10592445306828191,0.0863501121963235,0.2729880590482986
232,0.3901696439112038,0.30437402777426215,0.5336187648900966
233,0.08992403302066243,0.07812208106012505,0.3191031239135035
234,0.3211241197272598,0.30466632600359833,0.6037918082101407
235,0.22925143772181542,0.2476485279833689,0.570074674444961
236,0.12091790774958827,0.13426990140168393,0.187172364711587
237,0.26060297617530115,0.259342613434404,0.42392529787678485
238,0.12890040114248408,0.11483523739707001,0.47318242472070055
239,0.19874715335378182,0.1832231596443347,0.4751247316940364
240,0.24397796829812657,0.2281485911316101,0.4474939050143813
241,0.11265706151395727,0.11707787076441595,0.2396499859037785
242,0.10249697294628154,0.10124238407407445,0.20526871644560857
243,0.24511009459753894,0.23900320211095263,0.3953864143166323
244,0.21505373546821732,0.200583743792483,0.47894582320192614
245,0.19203928576088622,0.1712726907347535,0.5156706070818715
246,0.11329342272175344,0.12658660026176466,0.2882425503916034
247,0.02116465956493455,0.022739768560658086,0.30865526643574515
248,0.11038352321806134,0.10429666369607633,0.3291884396730941
249,0.12269252876142177,0.11617558945134611,0.4686091974387955
250,0.21878582550962197,0.19416243280188486,0.41023692241819676
251,0.23441010792523503,0.19733884586518208,0.42005218401456296
252,0.21287082811462174,0.20153274863727122,0.4012732703608619
253,0.034834965131700174,0.040411014954898225,0.1900202089590812
254,0.11335089463702,0.10947683231866356,0.20592671293797876
255,0.018167617293116622,-0.0001682663443952819,0.2637954061513237
256,0.21627665033809498,0.21446596152875796,0.4498259674259099
257,0.21725174825506408,0.2183147451919995,0.2591374948181854
258,0.22798628547600816,0.21251996678942847,0.48010860954458195
259,0.07004727170067317,0.10972722758256394,0.11655407828715325
260,0.26433712573310447,0.23035921697237413,0.37629775743900545
261,0.2190575771457047,0.1783441980664017,0.3607396656632727
262,-0.08570637037819188,-0.09359795566402199,0.16418189976839082
263,0.06235268066222019,0.0933348779248471,0.2211097376754913
264,0.1556606699460315,0.16818728698338994,0.3470233348295235
265,0.2813020230802343,0.2678617331597221,0.5717684603137826
266,0.2448553534445294,0.2309182660712028,0.3962577360389751
