Protein,Pearson,Spearman,RMSE
149,0.052090959097464334,0.07760284459523012,0.1431089352141817
150,0.37634769730655293,0.36675572211019203,0.3958134455386943
151,0.06435570330945674,0.024855333174570168,0.08860234253376313
152,0.6129521950980865,0.4848818640480399,0.3660821990051571
153,0.5498775128254999,0.34898620124132235,0.3850735093403642
154,0.07560972017118565,0.09785588133488483,0.2661214828364728
155,0.29848829629400014,0.3002878792545078,0.35634197848535987
156,0.10319760338871115,0.13530086905538805,0.16485432596916696
157,0.011666999947076956,0.03386737718613732,0.05354948863212149
158,0.1370742626893853,0.1568704991810627,0.21580098909518786
159,0.05727041275525014,0.06004752651408278,0.21727727623135565
160,0.2531380953769746,0.24506507182035894,0.4310567240265496
161,0.2431302073255939,0.2518016078507719,0.37247159146781517
162,0.32301197022112466,0.31739274858418914,0.4117758513448428
163,0.010763572387775089,0.01330560026523725,0.20912869491901145
164,0.09648186381606548,0.10401439458134512,0.29568738062885913
165,0.1093919167834127,0.1202398543013702,0.09573539243867002
166,0.16722990175969768,0.2076271879191624,0.1992968633802455
167,0.27755412541439756,0.278857071638331,0.3369665825482233
168,0.04541048011773015,0.05576648867734694,0.22590203901459796
169,-0.052322555116340916,-0.0675058084227222,0.07294354019967804
170,0.5417533845498373,0.44004481266584716,0.3501444957066367
171,0.0369020754858499,0.06327586032218958,0.04087421330332817
172,0.23640970722664326,0.25355151089260786,0.3667600263040324
173,0.24826316035771445,0.25425948640730395,0.2955614104813626
174,0.11793928834869435,0.16052399339272588,0.16637561523586497
175,0.24788984988696247,0.2647745769621382,0.4113131474636551
176,0.21104308026083926,0.24187086877778907,0.2401319009468661
177,0.00883409053916202,0.05070021437118915,0.12093567815207631
178,0.11624490192599413,0.1292013082219171,0.2826067095496966
179,-0.020560665331485494,-0.046071540917150905,0.11783654722574463
180,0.07624537733157806,0.11581677698365088,0.21037368068857917
181,0.053621071520588044,0.04459424601513074,0.12503357045303043
182,0.2056354527697054,0.21262317602380665,0.35804858510246096
183,0.32091387929174475,0.33129671965599516,0.32355241177082816
184,0.02339554917800308,0.052469097072317936,0.10779289404265921
185,0.05337356244370527,0.08777304433362564,0.14396465435787306
186,0.2262444048883625,0.20908187023639344,0.3015431239737551
187,0.21933938131769726,0.21590320540154812,0.26903334853826755
188,0.28483733994199767,0.2868543951700962,0.37844134435330706
189,0.20271892664766653,0.20767654481034736,0.38331011482779015
190,0.6556485573963893,0.5334557081107334,0.4390222846033332
191,0.6785300552144552,0.58230905512642,0.5846349794052822
192,-0.013138740218151125,0.001904941782945044,0.10732286975399265
193,0.220950652543716,0.2170718879143167,0.3078242143489258
194,0.21628514110968472,0.2127089207215116,0.2904717740436351
195,0.1521647967967288,0.18656371367296,0.16824280085147555
196,0.1316153933303044,0.15637560519985808,0.19678654363366918
197,0.3266582228703266,0.3403125500831776,0.38853726469388244
198,0.16149524101786944,0.19767865724655762,0.2782637024820371
199,0.22137268361805074,0.23790398053695774,0.225035019346216
200,0.1791244833138234,0.18713806466401553,0.22062545420096466
201,0.13097199723912123,0.11960037108299587,0.2163227747950744
202,0.12569890319734467,0.12147810312935764,0.41755447149254094
203,0.15151019882874803,0.155334062684611,0.28101367744788924
204,-0.004573841160544313,0.01717946805031405,0.07292903663983263
205,0.30114927425002713,0.28914207678637677,0.41228864111040986
206,0.22998644924977776,0.22447878614563654,0.49227916013603634
207,0.04440321269955783,0.05668976570359228,0.14074146669950202
208,0.4234156318429223,0.33310059009497944,0.38172985071730947
209,0.1498751681009689,0.15002152038241984,0.24378920048621894
210,-0.02622314557444887,-0.017099761372962596,0.11675774139769325
