epoch,train_mse,train_rmse,val_mse,val_rmse
115,0.16906563937664032,0.41117592266162706,0.16815491020679474,0.4100669581992613
116,0.16806428134441376,0.4099564383497517,0.1649581640958786,0.4061504205289939
117,0.16662336885929108,0.40819525825184577,0.16365694999694824,0.40454536210040554
118,0.16551919281482697,0.40684050046034864,0.16188816726207733,0.40235328663014214
119,0.16502390801906586,0.4062313479029725,0.16142088174819946,0.40177217642365365
120,0.16489246487617493,0.406069532070771,0.159555122256279,0.399443515726916
121,0.16410987079143524,0.405104765204552,0.16232584416866302,0.4028968157837228
122,0.16264848411083221,0.40329701723522854,0.1584155112504959,0.39801446110725164
123,0.16152381896972656,0.4019002599771821,0.15730531513690948,0.3966173409432692
124,0.16148485243320465,0.40185177918382375,0.15850181877613068,0.3981228689439112
125,0.16058160364627838,0.40072634508636734,0.1592671126127243,0.39908283928618665
126,0.1594015210866928,0.3992512004824692,0.15988647937774658,0.3998580740434618
127,0.1592390239238739,0.39904764618260047,0.15465112030506134,0.3932570664400849
128,0.15861950814723969,0.3982706468561796,0.1548117846250534,0.3934612873270424
129,0.15748463571071625,0.3968433390025795,0.1568625122308731,0.3960587232101739
130,0.1574377715587616,0.3967842884474656,0.1554434448480606,0.3942631669939009
131,0.15625989437103271,0.39529722282231217,0.15067891776561737,0.3881738241633732
132,0.15635600686073303,0.39541877403675846,0.15615233778953552,0.39516115420108733
133,0.1562739759683609,0.39531503382537947,0.1521652638912201,0.3900836626817638
134,0.15463945269584656,0.3932422315772386,0.15205296874046326,0.389939698851583
135,0.15388546884059906,0.39228238405592347,0.15219636261463165,0.3901235222524164
136,0.15404358506202698,0.3924838659894531,0.14983324706554413,0.387082997644619
137,0.15289759635925293,0.3910212223898505,0.15141890943050385,0.3891258272467967
138,0.15231509506702423,0.39027566548149556,0.1526290476322174,0.3906776774173531
139,0.15116962790489197,0.38880538564285855,0.14994917809963226,0.3872327182711092
140,0.15205112099647522,0.389937329575504,0.14633923768997192,0.38254311873300234
141,0.150471493601799,0.387906552666746,0.14912547171115875,0.3861676730529871
142,0.15108656883239746,0.38869855779562323,0.15024550259113312,0.3876151475253942
143,0.14995798468589783,0.3872440892846498,0.14938634634017944,0.3865052992394534
144,0.15007564425468445,0.38739597862482317,0.14977021515369415,0.38700156996282864
145,0.14954422414302826,0.3867094828718689,0.14673101902008057,0.38305485118985316
146,0.14802545309066772,0.38474076089058684,0.1465146392583847,0.38277230732954637
147,0.14797236025333405,0.3846717565058995,0.14595027267932892,0.38203438677601903
148,0.1475972682237625,0.38418389896475685,0.14539477229118347,0.3813066643676497
149,0.1470203697681427,0.38343235357510286,0.14544786512851715,0.3813762776163682
150,0.14635440707206726,0.38256294524178275,0.1440494954586029,0.3795385296101081
151,0.14648239314556122,0.3827301832173172,0.14456884562969208,0.3802221003961922
152,0.14603184163570404,0.38214112790395127,0.14412793517112732,0.3796418511849389
153,0.1465475708246231,0.3828153220870647,0.1432696282863617,0.37850974662003317
154,0.145230233669281,0.38109084700275997,0.14383848011493683,0.37926043837307477
155,0.1449727565050125,0.38075288115129546,0.14333175122737885,0.3785918002643201
156,0.1441149264574051,0.3796247179220619,0.14491379261016846,0.38067544261505554
157,0.14394648373126984,0.37940279879208827,0.14136523008346558,0.37598567802971644
158,0.14350363612174988,0.37881873781764,0.1411280632019043,0.3756701521307014
159,0.1437312215566635,0.3791190071160552,0.1404498666524887,0.3747664161214138
160,0.1430875062942505,0.3782690924385053,0.14038586616516113,0.3746810192218991
161,0.14263783395290375,0.37767424316850595,0.14156316220760345,0.37624880359624197
162,0.1419399529695511,0.3767491910668835,0.13793538510799408,0.3713965335163941
163,0.14229850471019745,0.3772247403209358,0.141127347946167,0.3756692001564235
164,0.14092037081718445,0.37539362117274244,0.13782739639282227,0.3712511230862774
165,0.14126558601856232,0.3758531442180075,0.13802126049995422,0.37151212698908526
166,0.1413443237543106,0.3759578749731286,0.13808158040046692,0.3715932997249371
167,0.14054876565933228,0.3748983404328863,0.1393359899520874,0.37327736329984895
168,0.14054222404956818,0.37488961581986796,0.13809971511363983,0.3716177002157457
169,0.1399657130241394,0.37411991797302024,0.13650286197662354,0.3694629372164731
170,0.1396840512752533,0.3737432959602798,0.13936015963554382,0.3733097368614216
171,0.13975833356380463,0.37384265883363904,0.14101147651672363,0.37551494845974326
172,0.1394956111907959,0.3734911125994779,0.13527239859104156,0.3677939621459841
173,0.1384357511997223,0.37206955156223454,0.13788850605487823,0.37133341629171784
174,0.13859237730503082,0.37227997166787097,0.13544580340385437,0.36802962299773423
175,0.13788704574108124,0.37133144997573425,0.134961798787117,0.3673714724731862
176,0.13762156665325165,0.3709738085812146,0.13557180762290955,0.36820077080705516
177,0.13748985528945923,0.37079624497756075,0.13646571338176727,0.36941266001826095
178,0.13710875809192657,0.37028199806623946,0.13521155714988708,0.3677112415331996
179,0.1366267055273056,0.3696304986433149,0.135486900806427,0.3680854531306922
180,0.13704529404640198,0.37019629123804304,0.13507647812366486,0.36752752022626123
181,0.13646744191646576,0.3694149995824016,0.13399049639701843,0.366047123191835
182,0.1361944079399109,0.36904526543489335,0.1344124972820282,0.366623099765997
183,0.1360214352607727,0.36881083940249465,0.1347959041595459,0.36714561710518334
184,0.13593730330467224,0.368696763349873,0.13273021578788757,0.36432158292899364
185,0.13546961545944214,0.36806197230825427,0.13124077022075653,0.3622716801252294
186,0.13522978127002716,0.36773602117555354,0.13371126353740692,0.3656655077217523
187,0.13467244803905487,0.3669774489516418,0.13223135471343994,0.3636362945491552
188,0.13484716415405273,0.3672154192760058,0.13268353044986725,0.3642575056877583
189,0.134147047996521,0.36626090153949137,0.13552924990653992,0.3681429748162253
190,0.13481628894805908,0.36717337723214505,0.13312368094921112,0.3648611803812665
191,0.1347087025642395,0.36702684174899186,0.13288374245166779,0.3645322241608659
192,0.1333356499671936,0.3651515438378888,0.13066606223583221,0.36147760959128883
193,0.13329295814037323,0.36509308147426356,0.13190077245235443,0.3631814594006066
194,0.13394863903522491,0.3659899438990434,0.13305717706680298,0.364770033126082
195,0.13410983979701996,0.36621010335191456,0.13192696869373322,0.3632175225587736
196,0.13242460787296295,0.3639019206777603,0.12940604984760284,0.3597305239309042
197,0.13335633277893066,0.36517986360002197,0.13171958923339844,0.3629319347114531
198,0.13225769996643066,0.3636725174747614,0.1281529664993286,0.35798458975119113
199,0.13253559172153473,0.3640543801707854,0.13157372176647186,0.36273092198828577
