epoch,train_mse,train_rmse,val_mse,val_rmse,optimized_loss
146,0.15438862144947052,0.3929231749966786,0.15779297053813934,0.397231633355325,-25.057462692260742
147,0.15401461720466614,0.3924469610083204,0.15139147639274597,0.38909057607804637,-25.656166076660156
148,0.153663769364357,0.3919997058217735,0.15495963394641876,0.39364912542316,-26.193328857421875
149,0.15347185730934143,0.3917548433770046,0.15150365233421326,0.3892347008351301,-26.74460220336914
150,0.1515408307313919,0.3892824562337634,0.14491154253482819,0.38067248723125263,-27.79957389831543
151,0.15178391337394714,0.3895945499797798,0.14925508201122284,0.3863354526978114,-28.149948120117188
152,0.1519656777381897,0.38982775393523444,0.1513352394104004,0.389018302153511,-28.556865692138672
153,0.15020634233951569,0.38756462988708823,0.14721019566059113,0.3836798087736585,-29.581830978393555
154,0.1496550440788269,0.38685274211103493,0.1472589075565338,0.3837432834025031,-30.203794479370117
155,0.14963547885417938,0.3868274535942083,0.15015465021133423,0.38749793575106206,-30.625537872314453
156,0.1496516764163971,0.38684838944526717,0.14462485909461975,0.3802957521385425,-31.096858978271484
157,0.14925825595855713,0.3863395604368741,0.14151331782341003,0.3761825591696272,-31.704402923583984
158,0.14859072864055634,0.3854746796361031,0.14814962446689606,0.3849020972492824,-32.345306396484375
159,0.14859360456466675,0.3854784099851336,0.14537253975868225,0.38127751016639083,-32.80980682373047
160,0.14838643372058868,0.38520959712939223,0.14467550814151764,0.38036233796410185,-33.296119689941406
161,0.14743568003177643,0.3839735407964674,0.14569512009620667,0.3817003014096356,-34.06283187866211
162,0.14609576761722565,0.38222476060196003,0.14128641784191132,0.37588085591302905,-34.969146728515625
163,0.14605121314525604,0.382166473078495,0.14013628661632538,0.3743478150281171,-35.45416259765625
164,0.1449984610080719,0.38078663449243055,0.14386822283267975,0.3792996478151275,-36.22719955444336
165,0.14560523629188538,0.38158254191181934,0.14064759016036987,0.3750301190042873,-36.464176177978516
166,0.14485815167427063,0.3806023537424206,0.14361633360385895,0.3789674571831451,-37.170631408691406
167,0.14468376338481903,0.3803731896241099,0.14232762157917023,0.37726333187731115,-37.698360443115234
168,0.14413608610630035,0.37965258606560337,0.14185677468776703,0.3766387854267893,-38.35003662109375
169,0.1440325677394867,0.37951622855878864,0.13965430855751038,0.3737035035392502,-38.8017692565918
170,0.1440591961145401,0.37955130893535344,0.14117291569709778,0.37572984403304693,-39.25321960449219
171,0.14408275485038757,0.37958234264832125,0.14499157667160034,0.38077759476051154,-39.71525192260742
172,0.14283211529254913,0.37793136320309423,0.141557514667511,0.3762412984608561,-40.57781219482422
173,0.14276577532291412,0.377843585790356,0.140375018119812,0.37466654256793736,-41.01654815673828
174,0.1427590698003769,0.3778347122755887,0.14180703461170197,0.3765727481001539,-41.55633544921875
175,0.14202433824539185,0.3768611657432905,0.13829770684242249,0.3718839964860312,-42.24758529663086
176,0.142280712723732,0.3772011568430457,0.13822852075099945,0.3717909637834135,-42.530731201171875
177,0.14059598743915558,0.3749613145901262,0.13923512399196625,0.3731422302446699,-43.59148025512695
178,0.1410660445690155,0.3755875990618108,0.13870581984519958,0.3724323023654092,-43.887474060058594
179,0.14003662765026093,0.37421468123292667,0.13950733840465546,0.3735068117245728,-44.66193771362305
180,0.14032775163650513,0.3746034591891873,0.13835562765598297,0.37196186317414714,-45.057518005371094
181,0.13957451283931732,0.3735967248776645,0.1364366114139557,0.36937326840738716,-45.785888671875
182,0.13936524093151093,0.37331654253664,0.13879241049289703,0.37254853441249375,-46.322914123535156
183,0.13861963152885437,0.3723165743407811,0.13654473423957825,0.36951959926312195,-46.970584869384766
184,0.13792595267295837,0.3713838346952629,0.13347548246383667,0.36534296553216494,-47.71599578857422
185,0.13869233429431915,0.37241419722443336,0.13426633179187775,0.36642370528102813,-47.82419967651367
186,0.13872630894184113,0.37245980849192456,0.13670319318771362,0.36973394919551766,-48.30628967285156
187,0.1378694474697113,0.3713077530428247,0.13329996168613434,0.36510267280058956,-49.04608154296875
188,0.13746125996112823,0.3707576836171143,0.13552454113960266,0.3681365794642019,-49.63076400756836
189,0.1370953619480133,0.37026390851393187,0.136043980717659,0.3688414032042214,-50.248958587646484
190,0.13731150329113007,0.3705556682755373,0.13567790389060974,0.3683448165654157,-50.5377197265625
191,0.13725531101226807,0.3704798388742201,0.13212408125400543,0.3634887635869993,-51.04679870605469
192,0.13735118508338928,0.3706092080391275,0.13313087821006775,0.36487104326058506,-51.48564147949219
193,0.1348576843738556,0.36722974331316843,0.13178743422031403,0.36302539060004335,-52.823238372802734
194,0.13554251194000244,0.36816098644479217,0.1322522759437561,0.36366506010855115,-53.010887145996094
195,0.1354803591966629,0.36807656703009894,0.13188935816287994,0.36316574475420993,-53.49626159667969
196,0.1339169591665268,0.36594666164145667,0.1303977072238922,0.36110622706330087,-54.52310562133789
197,0.13460206985473633,0.36688154744377144,0.13040854036808014,0.361121226692755,-54.74504470825195
198,0.13443203270435333,0.36664974117589844,0.1333310306072235,0.36514521851891135,-55.312339782714844
199,0.1342903971672058,0.3664565419899143,0.1343124359846115,0.36648661092134255,-55.717140197753906
