Protein,Pearson,Spearman,RMSE
91,0.01900136138304251,0.00485013398067689,0.48695651315231553
92,0.026940508368331263,0.023951497829486072,0.19904541272497547
93,0.03311868701523713,0.03328802637035935,0.35073999786742066
94,-0.0202182957259478,0.010898556608491717,0.455696093878753
95,-0.010749909549049388,-0.02014312820541753,0.6624469234883715
96,0.024389705900053526,0.0199134753064495,0.22589981703649142
97,0.048835288918371786,0.07643265138009264,0.2635082425762951
98,0.008965637573438389,0.016700181940557786,0.15945304654916645
99,0.06339613893141263,0.09079967282322841,0.5583837089616168
100,0.03408731167780034,-0.01318662116244488,0.5666866828767779
101,0.10697494286491852,0.06300806511122066,0.2094064418353605
102,0.05350906047738899,0.04526633815198891,0.40422394192779665
103,0.04718346454697755,0.0399523690332817,0.5307172869950089
104,-0.02623988228262549,-0.020390417869247453,0.3070273171181225
105,-0.03962726779444746,-0.060155643969715,0.40051978932264304
106,,,0.02789641733818099
107,0.03425529868198178,0.05081780047372535,0.44236349957092813
108,0.08238566872993466,0.09875773955275326,0.7008758999342283
109,0.027308325698570415,0.023672656473192315,0.26939381868093354
110,0.01816719929560418,0.033158401909408976,0.48326629048645875
111,0.08681274572730253,0.10255024754908214,0.22125388722060496
112,0.02269005851253632,0.01690684970714878,0.300936538287679
113,-0.05228991106049278,-0.04753314535634986,0.28782618949561845
114,0.05004547047056045,0.034677855042260355,0.20026666840535576
115,0.0001495045634279657,-0.010890701333508281,0.2663007276457493
116,0.023796389025527217,0.014740544522802568,0.06168634027753023
117,-0.07487596704404949,-0.03253503627699237,0.792897886201083
118,0.023710645084843374,0.02417666702011558,0.36056729495083684
119,-0.0738826390930201,-0.07566719344712479,0.4384481678779884
120,-0.011900850023351135,0.0034577895742734727,0.30938713593075845
121,-0.03228523920170858,-0.019778143749301213,0.20862016494829988
122,0.05058872524627186,-0.0003844893943885866,0.13797878900818383
123,0.02504844990464774,0.03297645735999849,0.29565195975306235
124,-0.023322488952678883,-0.007751036503472709,0.10217178574696016
125,-0.10356868689177906,-0.07846861997557236,0.1862298508175008
126,-0.03837688362966676,-0.02367637848113943,0.3133204157351808
127,0.1032643249329095,0.0694375763777498,0.40282984332397587
128,-0.00048089116173648076,-0.0043569747741107005,0.22517067608733804
129,0.08526183017546521,0.08278667416602842,0.16859812767021595
130,-0.021802296106350733,-0.034564939841210576,0.4076445636236525
131,-0.061527776354391,-0.0646415426712208,0.1522023214977729
132,-0.06910517477330928,0.0072022313503969735,1.2313425064769004
133,0.010067612361961065,0.0009059470333326356,0.6054862436471926
134,-0.0548605471320905,-0.04332080706330926,0.17110951268838936
135,0.07793813604271915,0.0722169636479105,0.510703833914039
136,0.01555692726464695,0.035284869705515046,0.24914753872381246
137,-0.0683218980183453,0.017830699205924897,1.3551869923867006
138,-0.08540009750929087,0.020359550305269584,1.4909492051241813
139,-0.013928591980928514,0.05522826864801566,0.8117418438446229
140,0.004137604597324035,0.0021448677691439794,0.4718389306482377
141,-0.013393352754935228,0.010397028095829599,0.24228959979633022
142,-0.013155512524187583,0.013210909147894025,0.32667450452713065
143,0.09647975300864886,0.09541933964905458,0.35756110226113313
144,0.0030678866337755404,-0.005583805442639348,0.23738253374383184
